week	Spectral 0	Spectral 1	Spectral 2	Spectral 3
0	118.80964766871699	3.455603093685074	1.7785730799766934	2.231387094253922
1	208.815619266353	4.142030315155658	2.7384299378539954	1.9063216175739477
