-0.14529,-0.041983,-0.082731,-0.18503,-0.11434,-0.1089,-0.081327,-0.15593,-0.08074,-0.07836,-0.069372,-0.10192,-0.13269,-0.11411,-0.10323,-0.2023,-0.083832,-0.10258,-0.075774,-0.11007,-0.10072,-0.21209,-0.09408,-0.0654,-0.14637,-0.083937,-0.076236,-0.1042,-0.11506,-0.15392,-0.077863,-0.10612
-0.31289,-0.11247,-0.22405,-0.3471,-0.26741,-0.34553,-0.17881,-0.43706,-0.16804,-0.16236,-0.14697,-0.20996,-0.35535,-0.37302,-0.21079,-0.52587,-0.18116,-0.20356,-0.16513,0.09584,0.10343,-0.42117,-0.28497,-0.14851,-0.45937,-0.27807,-0.1566,-0.22805,-0.24323,-0.39013,-0.20062,-0.22576
-0.46937,-0.22784,-0.42566,-0.62371,-0.47756,-0.6046,-0.29339,-0.74084,-0.27588,-0.26821,-0.23471,-0.32364,-0.66202,-0.6992,-0.33035,-0.96068,-0.302,-0.3226,-0.21938,-0.09987,-0.096184,-0.60917,-0.53551,-0.24066,-0.85353,-0.6456,-0.26673,-0.38305,-0.39507,-0.65474,-0.35954,-0.34933
-0.68854,-0.37132,-0.70042,-0.9767,-0.74962,-0.85832,-0.44989,-1.0545,-0.42437,-0.41215,-0.36135,-0.45733,-0.97424,-1.0501,-0.49085,-1.3816,-0.44558,-0.44442,-0.47766,-0.31656,-0.31646,-0.84736,-0.79109,-0.3709,-1.2205,-1.0007,-0.39664,-0.55266,-0.56886,-0.92134,-0.54402,-0.49888
-0.95755,-0.49787,-1.0199,-1.3014,-1.0426,-1.1359,-0.62241,-1.3024,-0.59673,-0.58119,-0.52958,-0.61592,-1.2781,-1.4206,-0.67927,-1.6518,-0.60357,-0.57839,-0.54524,-0.24821,-0.26297,-1.1208,-1.0679,-0.49664,-1.5292,-1.2189,-0.55344,-0.74246,-0.7671,-1.131,-0.72519,-0.67082
-1.2247,-0.63707,-1.2913,-1.5714,-1.3543,-1.4392,-0.83836,-1.4938,-0.78308,-0.76763,-0.70927,-0.76495,-1.675,-1.7272,-0.87621,-1.9181,-0.77053,-0.7304,-0.64416,-0.37934,-0.38359,-1.3939,-1.433,-0.66376,-1.8398,-1.5627,-0.71117,-0.94071,-0.95957,-1.3579,-0.90966,-0.83963
-1.5415,-0.8046,-1.5959,-1.8311,-1.6368,-1.7475,-1.0489,-1.696,-0.98945,-0.97214,-0.90756,-0.90398,-1.943,-1.9284,-1.0681,-2.1152,-0.94985,-0.92737,-1.0738,-0.57465,-0.58582,-1.6279,-1.7167,-0.85365,-2.081,-1.8339,-0.87636,-1.1275,-1.1525,-1.5879,-1.115,-1.0013
-1.8395,-0.98418,-1.8262,-2.0597,-1.8802,-2.0364,-1.2611,-1.9215,-1.2102,-1.1915,-1.0905,-1.0453,-2.1836,-2.1279,-1.2907,-2.3574,-1.13,-1.1295,-1.1272,-0.64901,-0.65586,-1.8699,-1.8717,-1.0742,-2.2019,-2.0439,-1.0559,-1.3197,-1.3485,-1.8727,-1.3464,-1.1786
-2.0876,-1.1705,-1.9951,-2.2451,-2.0807,-2.2761,-1.4829,-2.1037,-1.4341,-1.4154,-1.3014,-1.1741,-2.3405,-2.3801,-1.4862,-2.4899,-1.3063,-1.3328,-1.1795,-0.61842,-0.62035,-2.0479,-1.9603,-1.307,-2.3436,-2.2,-1.2654,-1.5377,-1.5675,-2.0588,-1.5726,-1.3628
-2.2831,-1.329,-2.2879,-2.4503,-2.2661,-2.453,-1.7057,-2.2612,-1.6543,-1.6363,-1.507,-1.3008,-2.4858,-2.6319,-1.668,-2.5942,-1.4888,-1.5299,-1.5243,-1.1919,-1.1924,-2.1807,-2.0745,-1.5186,-2.4451,-2.3228,-1.4714,-1.7388,-1.7712,-2.2188,-1.8047,-1.5221
