week	Genetic 0	Genetic 1	Genetic 2	Genetic 3
0	0.11708529768474175	0.023535699419925622	1.218827631526638	99.51163675406261
1	0.03293831629318054	0.04075666321113083	2.0442525431173992	196.785903053449
