week	Spectral 0	Spectral 1	Spectral 2	Spectral 3	Spectral 4	Spectral 5	Spectral 6	Spectral 7
0	90.32762568437852	3.455603093685074	0.9718352348711452	0.82671945534456	3.350748134385647	8.2124110935871	2.977642281788018	2.231387094253922
1	176.92345006439064	4.142030315155658	1.275574647733011	1.5286406782410307	5.935993148596541	10.269480613013599	2.943034264565118	1.9063216175739477
