week	Genetic 0	Genetic 1	Genetic 2	Genetic 3	Genetic 4	Genetic 5	Genetic 6	Genetic 7
0	2.7001543808094794	5.162269280920505	96.41548225791797	12.39206278099281	0.7032618465524108	1.3917895668448192	4.952390961500804	2.557799861094338
1	6.345603194797253	5.541648045430442	175.94770244088704	16.4293933358246	0.9779480587658496	2.948781151790868	6.594218777287253	2.817106132154514
