week	Genetic 0	Genetic 1	Genetic 2	Genetic 3	Genetic 4	Genetic 5	Genetic 6	Genetic 7	Genetic 8
0	86.15853316518425	91.15137036392883	70.42290870858237	92.47623721176333	92.38775970641666	83.40953593753798	-3.619707845961694	92.82752166798524	59.96496392334303
1	75.57862706848302	93.64126309938248	77.47421708394238	91.69873330230462	89.62322110387906	89.10171852505307	-15.218260764232927	87.54755965493021	73.43371077978824
