week	Genetic 0	Genetic 1	Genetic 2	Genetic 3	Genetic 4	Genetic 5
0	95.60355747502668	0.06804281061736396	6.48383941184494	0.19797046863467627	0.25477618994972856	0.06836410351026981
1	194.68669256995443	0.08703153256986901	5.13864992792027	0.3582302932772205	0.10779016647784036	0.8463218631102682
