0.25677,-0.092384,-0.33469,-0.54378,-0.93956,-1.0542,-0.73677,-0.73662,-0.75985,0.030045,-0.76154,-1.2017,-2.0738,-1.4126,-0.25173,-0.97155,-1.7301,-2.7053,-0.91597,-0.025914,-0.021107,-1.3801,-1.2333,-1.2249,-0.36705,-0.37698,-1.1821,-0.76991,-0.77903,-0.47977,-0.65278,-0.63295,-0.025211,-0.97004,-0.25044,0.13335,-1.3541
0.047983,-0.035781,-0.26187,-0.29104,-1.0328,-1.0417,-0.74749,-0.74703,-0.43407,0.31065,-0.66106,-1.0143,-2.1037,-1.284,-0.56684,-0.96742,-1.5211,-2.7935,-1.0616,0.10057,0.22841,-1.3677,-1.2417,-1.2223,0.025566,-0.17466,-1.2584,-0.41269,-0.93794,0.063019,-0.40694,-0.43682,0.080362,-0.49109,-0.31259,0.38965,-1.5317
-0.032238,-0.058912,-0.1741,-0.10373,-1.3941,-1.3762,-0.49183,-0.48627,-0.52433,0.037757,-0.59693,-0.99887,-2.1348,-1.2261,-0.64069,-0.44625,-1.4707,-2.5165,-1.2267,0.18367,0.20109,-1.3738,-1.484,-1.4687,0.00040884,-0.24926,-1.8652,-0.58099,-1.0962,0.53289,-0.28503,-0.29919,0.11619,-0.3544,-0.52773,0.27021,-1.3914
0.15091,0.028628,-0.10046,-0.28516,-1.1111,-1.0229,-0.25739,-0.24004,-0.31103,0.049734,-0.5933,-0.98111,-2.1762,-1.3897,-0.5635,-0.0097023,-1.2424,-2.5012,-1.1919,0.27297,0.61674,-1.307,-1.3277,-1.3063,-0.03296,-0.2474,-1.8563,-0.80332,-1.0298,0.9629,-0.40055,-0.40147,0.094292,-0.084201,-0.63116,-0.012026,-1.0848
0.047201,0.020804,0.019733,-0.1981,-0.7396,-0.57738,-0.16103,-0.14732,-0.23715,0.20655,-0.58314,-0.80723,-2.0039,-1.0179,-0.65775,-0.20846,-1.216,-2.5992,-1.1107,0.3044,0.63301,-1.4232,-1.4158,-1.4187,0.046462,-0.2441,-1.5387,-0.71413,-0.84931,1.0484,-0.29959,-0.33302,0.12221,-0.079578,-0.65527,0.082522,-1.2371
0.015765,0.10041,0.14853,-0.22215,-0.56772,-0.53564,0.0079245,0.011875,-0.11721,0.24298,-0.50626,-0.88988,-1.8375,-1.0838,-0.66832,-0.55464,-1.1253,-2.4175,-0.95503,0.55452,0.79385,-1.1587,-1.1328,-1.14,0.10388,-0.2862,-1.2372,-0.98241,-0.53245,1.1953,-0.079356,-0.099136,0.12528,0.088961,-0.50752,0.37983,-1.3502
0.15579,0.15393,0.19905,-0.24621,-0.63994,-0.62072,0.22618,0.24051,0.081362,0.28108,-0.51912,-0.42482,-1.697,-0.8299,-0.61327,-0.77313,-0.78034,-2.2561,-0.77823,0.694,0.65878,-1.0372,-1.1258,-1.1323,-0.034217,-0.43198,-1.285,-1.1917,-0.53175,1.2554,0.025317,0.041753,0.016809,0.27296,-0.49606,0.30698,-1.4118
0.21859,0.22134,0.3431,-0.28211,-0.59141,-0.51094,0.39195,0.41277,0.32213,0.30944,-0.50217,-0.35375,-1.1981,-0.56174,-0.41098,-0.59352,-0.56818,-1.8922,-0.75793,0.70606,0.64768,-0.78553,-0.91385,-0.92114,-0.13256,-0.55079,-1.2566,-1.1271,-0.47668,1.2226,0.18822,0.18031,0.16151,0.17708,-0.54344,0.10619,-1.2553
0.30222,0.28963,0.29811,-0.053989,-0.77527,-0.6984,0.51424,0.54058,0.45765,0.39948,-0.45553,-0.019931,-1.0273,-0.38457,0.12019,-0.61996,-0.44076,-1.6107,-0.78279,0.7191,0.65622,-0.83245,-0.89113,-0.89607,-0.22401,-0.39368,-1.2538,-0.94223,-0.51213,1.1369,0.20496,0.2097,0.047772,0.045959,-0.36338,0.041997,-1.21
0.37545,0.34023,0.26959,-0.0029281,-0.84026,-0.77585,0.6662,0.68508,0.63236,0.54463,-0.47623,0.1955,-0.54719,-0.069592,0.56571,-0.48969,-0.31055,-1.1898,-0.62821,0.65866,0.6199,-1.0841,-0.99156,-0.99226,-0.29506,-0.14563,-1.0935,-1.0555,-0.77405,1.0213,0.45673,0.45428,0.17195,0.109,-0.13329,0.089024,-1.3089
