week	Genetic 0	Genetic 1	Genetic 2	Genetic 3	Genetic 4
0	12.910798809448085	31.710643878493173	38.08441526231005	45.12239379870583	32.48595564533834
1	8.060580198909827	7.536205579853564	37.15755818361896	41.49364868087015	34.0668365955617
