week	Spectral 0	Spectral 1	Spectral 2	Spectral 3	Spectral 4
0	18.086106634618737	4.803609899639859	0.0	9.040445427602847	0.0
1	9.375118897055218	15.91782174436893	0.0	35.278455824651296	0.0
