week	Gen 0	Gen 1	Gen 2	Gen 3	Gen 4
0	97.16921433778825	19.529194510764615	99.05919533640795	81.0721495363553	62.5630359614714
1	97.06799090774788	18.411843839752677	69.15073889784381	50.931765130288355	65.96143666611589
2	99.29615363445336	5.241934820459268	96.06642704335118	-126.55391292949459	56.81450118610668
3	99.19031697947747	51.38186083678221	33.4817763797878	33.932470121521284	30.975541498780583
4	99.05340615913288	75.9113491546477	-64.74975086699601	32.83006559316172	25.48932745846606
5	97.91440905966896	14.598053572123924	-20.33046060904754	99.57308165633361	75.52020482127801
6	98.85942957506694	46.172213892418554	68.98746807613031	97.84589474719402	71.65717855976658
