week	Gen 0	Gen 1	Gen 2	Gen 3	Gen 4
0	98.77032966095008	98.21118854567423	92.72873420288231	-8.992784740740397	94.38929363176143
1	98.92327430795122	60.387743466684995	13.590471550864178	21.1290581923995	93.16906751325216
2	98.2580160886311	95.45290775655921	47.82690927299406	11.778332588207919	98.69697402629258
3	95.74092414242033	93.61011637697159	88.85608433563338	-10.20387831121215	95.85197584232972
4	97.73827738387028	94.12160449876946	96.54642736506514	-0.37516046281786475	96.95378183720038
5	98.66057973065293	89.60756499476564	98.00237790975663	-12.083397213175793	95.43149740016065
6	92.60540942613119	90.84643892817878	94.29980694667998	-0.45863295042776153	91.69772293762082
7	91.65854716622833	82.78309058349936	94.48818193800358	-12.134102936286535	93.38559092386883
8	96.62696339355853	92.82000857362134	50.41371075146379	2.6374741722370016	95.01291250868653
