week	Gen 0	Gen 1	Gen 2	Gen 3	Gen 4
0	98.0837795522525	98.1752313174997	92.10616710962898	-8.852573661189089	97.00508270746171
1	98.53183146315111	60.18180452417996	13.378017430692013	21.09470552192898	94.72454214504
2	97.95226812110879	95.62573018560707	47.187716660418026	11.715392425615105	98.46047647758841
3	97.65836113545139	93.69555930899467	89.88208549222885	-9.857765349535143	98.53993811687674
4	96.59495171185884	94.50744729749447	95.70063756768683	-0.34241854492479706	95.44626069654281
5	98.99631951088385	90.65171994892872	97.37211308218777	-12.214468220675963	98.79305079822575
6	88.81841508724027	88.93438402425762	92.97756409460497	-0.3412070051226922	88.51953685469532
7	92.67433208049019	83.14164750667953	95.64124391625728	-12.102644929003766	86.25090829400513
8	97.47089828558374	90.67135961266786	66.68976108271966	2.1620785365088557	96.69799841862165
